도로명코드,도로명,읍면동일련번호,시도명,아이디,입력일자
114404139339,성암로15길,1,서울특별시,ssongda9412,20200316180203
114404139340,성암로1길,0,서울특별시,ssongda9412,20200316180203
114404139340,성암로1길,1,서울특별시,ssongda9412,20200316180203
114404139341,성암로3가길,0,서울특별시,ssongda9412,20200316180203
114404139341,성암로3가길,1,서울특별시,ssongda9412,20200316180203
114404139342,성암로3길,0,서울특별시,ssongda9412,20200316180203
114404139342,성암로3길,1,서울특별시,ssongda9412,20200316180203
114404139342,성암로3길,2,서울특별시,ssongda9412,20200316180203
114404139343,성암로3나길,0,서울특별시,ssongda9412,20200316180203
114404139343,성암로3나길,1,서울특별시,ssongda9412,20200316180203
114404139344,성암로5길,0,서울특별시,ssongda9412,20200316180203
114404139344,성암로5길,1,서울특별시,ssongda9412,20200316180203
114404139344,성암로5길,2,서울특별시,ssongda9412,20200316180203
114404139345,성암로5안길,0,서울특별시,ssongda9412,20200316180203
114404139345,성암로5안길,1,서울특별시,ssongda9412,20200316180203
114404139346,성암로7길,0,서울특별시,ssongda9412,20200316180203
114404139346,성암로7길,1,서울특별시,ssongda9412,20200316180203
114404139346,성암로7길,2,서울특별시,ssongda9412,20200316180203
114404139347,성암로9길,0,서울특별시,ssongda9412,20200316180203
114404139347,성암로9길,1,서울특별시,ssongda9412,20200316180203
114404139348,성암로9안길,0,서울특별시,ssongda9412,20200316180203
114404139348,성암로9안길,1,서울특별시,ssongda9412,20200316180203
114404139349,성중길,0,서울특별시,ssongda9412,20200316180203
114404139349,성중길,1,서울특별시,ssongda9412,20200316180203
114404139350,성지1길,0,서울특별시,ssongda9412,20200316180203
114404139350,성지1길,1,서울특별시,ssongda9412,20200316180203
114404139351,성지3길,0,서울특별시,ssongda9412,20200316180203
114404139351,성지3길,1,서울특별시,ssongda9412,20200316180203
114404139352,성지5길,0,서울특별시,ssongda9412,20200316180203
114404139352,성지5길,1,서울특별시,ssongda9412,20200316180203
114404139353,성지길,0,서울특별시,ssongda9412,20200316180203
114404139353,성지길,1,서울특별시,ssongda9412,20200316180203
114404139355,손기정로10길,0,서울특별시,ssongda9412,20200316180203
114404139355,손기정로10길,1,서울특별시,ssongda9412,20200316180203
114404139356,손기정로12길,0,서울특별시,ssongda9412,20200316180203
114404139356,손기정로12길,1,서울특별시,ssongda9412,20200316180203
114404139357,손기정로1길,0,서울특별시,ssongda9412,20200316180203
114404139357,손기정로1길,1,서울특별시,ssongda9412,20200316180203
114404139358,손기정로3길,0,서울특별시,ssongda9412,20200316180203
114404139358,손기정로3길,1,서울특별시,ssongda9412,20200316180203
114404139359,손기정로4길,0,서울특별시,ssongda9412,20200316180203
114404139359,손기정로4길,1,서울특별시,ssongda9412,20200316180203
114404139360,손기정로4안길,0,서울특별시,ssongda9412,20200316180203
114404139360,손기정로4안길,1,서울특별시,ssongda9412,20200316180203
114404139361,손기정로5길,0,서울특별시,ssongda9412,20200316180203
114404139361,손기정로5길,1,서울특별시,ssongda9412,20200316180203
114404139362,손기정로6길,0,서울특별시,ssongda9412,20200316180203
114404139362,손기정로6길,1,서울특별시,ssongda9412,20200316180203
114404139363,손기정로7길,0,서울특별시,ssongda9412,20200316180203
114404139363,손기정로7길,1,서울특별시,ssongda9412,20200316180203
114404139364,숭문10길,0,서울특별시,ssongda9412,20200316180203
114404139364,숭문10길,1,서울특별시,ssongda9412,20200316180203
114404139365,숭문12가길,0,서울특별시,ssongda9412,20200316180203
114404139365,숭문12가길,1,서울특별시,ssongda9412,20200316180203
114404139366,숭문12길,0,서울특별시,ssongda9412,20200316180203
114404139366,숭문12길,1,서울특별시,ssongda9412,20200316180203
114404139367,숭문12나길,0,서울특별시,ssongda9412,20200316180203
114404139367,숭문12나길,1,서울특별시,ssongda9412,20200316180203
114404139368,숭문14길,0,서울특별시,ssongda9412,20200316180203
114404139368,숭문14길,2,서울특별시,ssongda9412,20200316180203
114404139368,숭문14길,3,서울특별시,ssongda9412,20200316180203
114404139369,숭문16가길,0,서울특별시,ssongda9412,20200316180203
114404139369,숭문16가길,1,서울특별시,ssongda9412,20200316180203
114404139370,숭문16길,0,서울특별시,ssongda9412,20200316180203
114404139370,숭문16길,1,서울특별시,ssongda9412,20200316180203
114404139370,숭문16길,2,서울특별시,ssongda9412,20200316180203
114404139371,숭문16나길,0,서울특별시,ssongda9412,20200316180203
114404139371,숭문16나길,1,서울특별시,ssongda9412,20200316180203
114404139371,숭문16나길,2,서울특별시,ssongda9412,20200316180203
114404139372,숭문16다길,0,서울특별시,ssongda9412,20200316180203
114404139372,숭문16다길,1,서울특별시,ssongda9412,20200316180203
114404139372,숭문16다길,2,서울특별시,ssongda9412,20200316180203
114404139373,숭문2길,0,서울특별시,ssongda9412,20200316180203
114404139373,숭문2길,1,서울특별시,ssongda9412,20200316180203
114404139374,숭문4길,0,서울특별시,ssongda9412,20200316180203
114404139374,숭문4길,1,서울특별시,ssongda9412,20200316180203
114404139375,숭문4안길,0,서울특별시,ssongda9412,20200316180203
114404139375,숭문4안길,1,서울특별시,ssongda9412,20200316180203
114404139376,숭문5길,0,서울특별시,ssongda9412,20200316180203
114404139376,숭문5길,1,서울특별시,ssongda9412,20200316180203
114404139377,숭문6길,0,서울특별시,ssongda9412,20200316180203
114404139377,숭문6길,1,서울특별시,ssongda9412,20200316180203
114404139378,숭문8길,0,서울특별시,ssongda9412,20200316180203
114404139378,숭문8길,1,서울특별시,ssongda9412,20200316180203
114404139379,숭문길,0,서울특별시,ssongda9412,20200316180203
114404139379,숭문길,1,서울특별시,ssongda9412,20200316180203
114404139379,숭문길,2,서울특별시,ssongda9412,20200316180203
114404139380,신수로11길,0,서울특별시,ssongda9412,20200316180203
114404139380,신수로11길,1,서울특별시,ssongda9412,20200316180203
114404139381,신수로13길,0,서울특별시,ssongda9412,20200316180203
114404139381,신수로13길,1,서울특별시,ssongda9412,20200316180203
114404139382,신수로2길,0,서울특별시,ssongda9412,20200316180203
114404139382,신수로2길,1,서울특별시,ssongda9412,20200316180203
114404139383,신수로3길,0,서울특별시,ssongda9412,20200316180203
114404139383,신수로3길,1,서울특별시,ssongda9412,20200316180203
114404139383,신수로3길,2,서울특별시,ssongda9412,20200316180203
114404139384,신수로6길,0,서울특별시,ssongda9412,20200316180203
114404139384,신수로6길,1,서울특별시,ssongda9412,20200316180203
114404139385,신수로8길,0,서울특별시,ssongda9412,20200316180203
114404139385,신수로8길,1,서울특별시,ssongda9412,20200316180203
114404139386,신수로9길,0,서울특별시,ssongda9412,20200316180203
114404139386,신수로9길,1,서울특별시,ssongda9412,20200316180203
114404139388,신촌로10길,0,서울특별시,ssongda9412,20200316180203
114404139388,신촌로10길,1,서울특별시,ssongda9412,20200316180203
114404139389,신촌로12가길,0,서울특별시,ssongda9412,20200316180203
114404139389,신촌로12가길,1,서울특별시,ssongda9412,20200316180203
114404139390,신촌로12길,0,서울특별시,ssongda9412,20200316180203
114404139390,신촌로12길,1,서울특별시,ssongda9412,20200316180203
114404139390,신촌로12길,2,서울특별시,ssongda9412,20200316180203
114404139390,신촌로12길,3,서울특별시,ssongda9412,20200316180203
114404139390,신촌로12길,4,서울특별시,ssongda9412,20200316180203
114404139391,신촌로12나길,0,서울특별시,ssongda9412,20200316180203
114404139391,신촌로12나길,1,서울특별시,ssongda9412,20200316180203
114404139392,신촌로12다길,0,서울특별시,ssongda9412,20200316180203
114404139392,신촌로12다길,1,서울특별시,ssongda9412,20200316180203
114404139393,신촌로14길,0,서울특별시,ssongda9412,20200316180203
114404139393,신촌로14길,1,서울특별시,ssongda9412,20200316180203
114404139394,신촌로14안길,0,서울특별시,ssongda9412,20200316180203
114404139394,신촌로14안길,1,서울특별시,ssongda9412,20200316180203
114404139395,신촌로16길,0,서울특별시,ssongda9412,20200316180203
114404139395,신촌로16길,1,서울특별시,ssongda9412,20200316180203
114404139396,신촌로18길,0,서울특별시,ssongda9412,20200316180203
114404139396,신촌로18길,1,서울특별시,ssongda9412,20200316180203
114404139397,신촌로20길,0,서울특별시,ssongda9412,20200316180203
114404139397,신촌로20길,1,서울특별시,ssongda9412,20200316180203
114404139397,신촌로20길,2,서울특별시,ssongda9412,20200316180203
114404139398,신촌로22길,0,서울특별시,ssongda9412,20200316180203
114404139398,신촌로22길,1,서울특별시,ssongda9412,20200316180203
114404139399,신촌로24길,0,서울특별시,ssongda9412,20200316180203
114404139399,신촌로24길,1,서울특별시,ssongda9412,20200316180203
114404139400,신촌로24안길,0,서울특별시,ssongda9412,20200316180203
114404139400,신촌로24안길,1,서울특별시,ssongda9412,20200316180203
114404139401,신촌로26길,0,서울특별시,ssongda9412,20200316180203
114404139401,신촌로26길,1,서울특별시,ssongda9412,20200316180203
114404139401,신촌로26길,2,서울특별시,ssongda9412,20200316180203
114404139402,신촌로28가길,0,서울특별시,ssongda9412,20200316180203
114404139402,신촌로28가길,1,서울특별시,ssongda9412,20200316180203
114404139403,신촌로28길,0,서울특별시,ssongda9412,20200316180203
114404139403,신촌로28길,1,서울특별시,ssongda9412,20200316180203
114404139403,신촌로28길,2,서울특별시,ssongda9412,20200316180203
114404139404,신촌로28나길,0,서울특별시,ssongda9412,20200316180203
114404139404,신촌로28나길,1,서울특별시,ssongda9412,20200316180203
114404139405,신촌로28다길,0,서울특별시,ssongda9412,20200316180203
114404139405,신촌로28다길,1,서울특별시,ssongda9412,20200316180203
114404139406,신촌로28라길,0,서울특별시,ssongda9412,20200316180203
114404139406,신촌로28라길,1,서울특별시,ssongda9412,20200316180203
114404139407,신촌로28마길,0,서울특별시,ssongda9412,20200316180203
114404139407,신촌로28마길,1,서울특별시,ssongda9412,20200316180203
114404139408,신촌로28바길,0,서울특별시,ssongda9412,20200316180203
114404139408,신촌로28바길,1,서울특별시,ssongda9412,20200316180203
114404139409,신촌로2길,0,서울특별시,ssongda9412,20200316180203
114404139409,신촌로2길,1,서울특별시,ssongda9412,20200316180203
114404139410,신촌로2안길,0,서울특별시,ssongda9412,20200316180203
114404139410,신촌로2안길,1,서울특별시,ssongda9412,20200316180203
114404139411,신촌로30길,0,서울특별시,ssongda9412,20200316180203
114404139411,신촌로30길,1,서울특별시,ssongda9412,20200316180203
114404139412,신촌로32길,0,서울특별시,ssongda9412,20200316180203
114404139412,신촌로32길,1,서울특별시,ssongda9412,20200316180203
114404139413,신촌로34길,0,서울특별시,ssongda9412,20200316180203
114404139413,신촌로34길,1,서울특별시,ssongda9412,20200316180203
114404139414,신촌로4길,0,서울특별시,ssongda9412,20200316180203
114404139414,신촌로4길,1,서울특별시,ssongda9412,20200316180203
114404139415,신촌로6길,0,서울특별시,ssongda9412,20200316180203
114404139415,신촌로6길,1,서울특별시,ssongda9412,20200316180203
114404139416,신촌로8길,0,서울특별시,ssongda9412,20200316180203
114404139416,신촌로8길,1,서울특별시,ssongda9412,20200316180203
114404139417,양화로10길,0,서울특별시,ssongda9412,20200316180203
114404139417,양화로10길,1,서울특별시,ssongda9412,20200316180203
114404139418,양화로11길,0,서울특별시,ssongda9412,20200316180203
114404139418,양화로11길,1,서울특별시,ssongda9412,20200316180203
114404139419,양화로12길,0,서울특별시,ssongda9412,20200316180203
114404139419,양화로12길,1,서울특별시,ssongda9412,20200316180203
114404139420,양화로15길,0,서울특별시,ssongda9412,20200316180203
114404139420,양화로15길,1,서울특별시,ssongda9412,20200316180203
114404139421,양화로15안길,0,서울특별시,ssongda9412,20200316180203
114404139421,양화로15안길,1,서울특별시,ssongda9412,20200316180203
114404139422,양화로16길,0,서울특별시,ssongda9412,20200316180203
114404139422,양화로16길,1,서울특별시,ssongda9412,20200316180203
114404139423,양화로18길,0,서울특별시,ssongda9412,20200316180203
114404139423,양화로18길,1,서울특별시,ssongda9412,20200316180203
114404139424,양화로18안길,0,서울특별시,ssongda9412,20200316180203
114404139424,양화로18안길,1,서울특별시,ssongda9412,20200316180203
